district,week,program_count,available_count,low_cost_share,indoor_share,category_diversity,age_group,availability_share,count_scaled,diversity_scaled,choice_index
서초구,30,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
서초구,31,3,0,1.0,0.0,3,10-12세,0.0,0.06,0.2,21.099999999999998
서초구,32,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
서초구,33,7,0,1.0,0.0,3,10-12세,0.0,0.14,0.2,23.900000000000002
서초구,34,6,0,0.8333333333333334,0.16666666666666666,4,10-12세,0.0,0.12,0.26666666666666666,23.7
서초구,35,4,2,1.0,0.5,3,10-12세,0.5,0.08,0.2,36.8
서초구,36,7,1,1.0,0.0,4,10-12세,0.14285714285714285,0.14,0.26666666666666666,28.09047619047619
서초구,37,8,0,1.0,0.125,6,10-12세,0.0,0.16,0.4,29.849999999999998
서초구,38,5,0,1.0,0.0,4,10-12세,0.0,0.1,0.26666666666666666,23.833333333333336
서초구,39,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
서초구,40,4,0,1.0,0.25,2,10-12세,0.0,0.08,0.13333333333333333,22.966666666666665
서초구,41,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
서초구,42,5,0,1.0,0.6,3,10-12세,0.0,0.1,0.2,28.500000000000004
서초구,43,5,0,1.0,0.6,3,10-12세,0.0,0.1,0.2,28.500000000000004
서초구,44,3,0,1.0,1.0,2,10-12세,0.0,0.06,0.13333333333333333,29.76666666666667
서초구,45,5,0,1.0,0.4,4,10-12세,0.0,0.1,0.26666666666666666,27.833333333333332
서초구,46,5,0,1.0,0.6,3,10-12세,0.0,0.1,0.2,28.500000000000004
서초구,47,9,0,1.0,0.6666666666666666,3,10-12세,0.0,0.18,0.2,31.966666666666665
서초구,48,4,0,1.0,0.5,1,10-12세,0.0,0.08,0.06666666666666667,24.133333333333333
서초구,49,18,9,1.0,0.2222222222222222,7,10-12세,0.5,0.36,0.4666666666666667,49.15555555555555
서초구,50,5,0,1.0,0.8,2,10-12세,0.0,0.1,0.13333333333333333,29.166666666666668
서초구,51,16,6,1.0,0.3125,7,10-12세,0.375,0.32,0.4666666666666667,46.15833333333333
서초구,52,3,1,1.0,0.0,3,10-12세,0.3333333333333333,0.06,0.2,27.766666666666666
강남구,1,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강남구,2,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,3,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,4,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,5,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강남구,6,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,7,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강남구,8,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,9,4,1,1.0,0.25,3,10-12세,0.25,0.08,0.2,29.300000000000004
강남구,10,2,0,1.0,0.0,1,10-12세,0.0,0.04,0.06666666666666667,17.73333333333333
강남구,11,2,1,1.0,0.0,2,10-12세,0.5,0.04,0.13333333333333333,29.06666666666667
강남구,12,2,1,1.0,1.0,2,10-12세,0.5,0.04,0.13333333333333333,39.06666666666666
강남구,13,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
강남구,14,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강남구,15,3,1,1.0,0.0,1,10-12세,0.3333333333333333,0.06,0.06666666666666667,25.1
강남구,16,3,0,1.0,0.0,2,10-12세,0.0,0.06,0.13333333333333333,19.766666666666666
강남구,17,5,3,1.0,0.0,2,10-12세,0.6,0.1,0.13333333333333333,33.166666666666664
강남구,18,4,2,1.0,0.25,3,10-12세,0.5,0.08,0.2,34.30000000000001
강남구,19,7,4,1.0,0.2857142857142857,5,10-12세,0.5714285714285714,0.14,0.3333333333333333,40.852380952380955
강남구,20,13,5,1.0,0.3076923076923077,8,10-12세,0.38461538461538464,0.26,0.5333333333333333,45.53589743589744
강남구,21,2,2,1.0,0.5,2,10-12세,1.0,0.04,0.13333333333333333,44.06666666666666
강남구,22,11,3,1.0,0.2727272727272727,5,10-12세,0.2727272727272727,0.22,0.3333333333333333,37.54848484848485
강남구,23,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,24,4,1,1.0,0.0,4,10-12세,0.25,0.08,0.26666666666666666,28.133333333333333
강남구,25,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,26,3,0,1.0,0.3333333333333333,2,10-12세,0.0,0.06,0.13333333333333333,23.099999999999998
강남구,27,2,2,1.0,0.5,2,10-12세,1.0,0.04,0.13333333333333333,44.06666666666666
강남구,28,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,29,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,30,3,0,1.0,0.0,3,10-12세,0.0,0.06,0.2,21.099999999999998
강남구,31,2,1,1.0,0.0,1,10-12세,0.5,0.04,0.06666666666666667,27.73333333333333
강남구,32,3,0,1.0,0.0,2,10-12세,0.0,0.06,0.13333333333333333,19.766666666666666
강남구,33,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
강남구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,35,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,36,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강남구,37,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,38,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강남구,39,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
강남구,40,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,41,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강남구,42,2,0,1.0,0.0,2,10-12세,0.0,0.04,0.13333333333333333,19.066666666666666
강남구,43,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,44,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,45,2,0,0.5,1.0,2,10-12세,0.0,0.04,0.13333333333333333,21.566666666666666
강남구,46,3,0,1.0,0.3333333333333333,2,10-12세,0.0,0.06,0.13333333333333333,23.099999999999998
강남구,47,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,48,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강남구,49,3,0,0.6666666666666666,0.0,2,10-12세,0.0,0.06,0.13333333333333333,14.766666666666667
강남구,50,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강남구,51,4,0,1.0,0.25,3,10-12세,0.0,0.08,0.2,24.3
강남구,52,10,0,1.0,0.1,5,10-12세,0.0,0.2,0.3333333333333333,29.666666666666664
송파구,1,15,1,1.0,0.2,4,10-12세,0.06666666666666667,0.3,0.26666666666666666,34.166666666666664
송파구,2,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
송파구,3,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
송파구,4,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
송파구,5,3,0,1.0,0.6666666666666666,3,10-12세,0.0,0.06,0.2,27.766666666666662
송파구,6,4,0,1.0,0.25,3,10-12세,0.0,0.08,0.2,24.3
송파구,7,13,6,1.0,0.0,2,10-12세,0.46153846153846156,0.26,0.13333333333333333,35.9974358974359
송파구,8,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
송파구,9,7,2,1.0,0.5714285714285714,5,10-12세,0.2857142857142857,0.14,0.3333333333333333,37.99523809523809
송파구,10,3,0,1.0,0.6666666666666666,2,10-12세,0.0,0.06,0.13333333333333333,26.43333333333333
송파구,11,3,2,1.0,1.0,2,10-12세,0.6666666666666666,0.06,0.13333333333333333,43.1
송파구,12,2,0,0.5,0.5,2,10-12세,0.0,0.04,0.13333333333333333,16.56666666666667
송파구,13,5,2,1.0,0.4,4,10-12세,0.4,0.1,0.26666666666666666,35.83333333333334
송파구,14,10,6,1.0,0.3,5,10-12세,0.6,0.2,0.3333333333333333,43.666666666666664
송파구,15,2,1,1.0,1.0,2,10-12세,0.5,0.04,0.13333333333333333,39.06666666666666
송파구,16,20,8,1.0,0.2,6,10-12세,0.4,0.4,0.4,47.0
송파구,17,6,3,1.0,0.16666666666666666,2,10-12세,0.5,0.12,0.13333333333333333,33.53333333333334
송파구,18,20,12,0.95,0.8,8,10-12세,0.6,0.4,0.5333333333333333,58.916666666666664
송파구,19,12,7,0.9166666666666666,0.25,7,10-12세,0.5833333333333334,0.24,0.4666666666666667,45.65
송파구,20,17,12,1.0,0.5294117647058824,6,10-12세,0.7058823529411765,0.34,0.4,54.31176470588237
송파구,21,8,3,1.0,0.375,5,10-12세,0.375,0.16,0.3333333333333333,38.516666666666666
송파구,22,10,2,1.0,0.7,5,10-12세,0.2,0.2,0.3333333333333333,39.666666666666664
송파구,23,3,0,1.0,0.6666666666666666,3,10-12세,0.0,0.06,0.2,27.766666666666662
송파구,24,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
송파구,25,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
송파구,26,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
송파구,27,5,0,1.0,0.2,3,10-12세,0.0,0.1,0.2,24.500000000000004
송파구,28,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,29,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
송파구,30,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
송파구,31,4,0,1.0,1.0,2,10-12세,0.0,0.08,0.13333333333333333,30.46666666666667
송파구,32,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
송파구,33,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,34,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
송파구,35,2,0,1.0,0.5,1,10-12세,0.0,0.04,0.06666666666666667,22.73333333333333
송파구,36,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
송파구,37,7,0,1.0,0.42857142857142855,6,10-12세,0.0,0.14,0.4,32.18571428571429
송파구,38,4,0,1.0,1.0,2,10-12세,0.0,0.08,0.13333333333333333,30.46666666666667
송파구,39,6,0,1.0,0.6666666666666666,3,10-12세,0.0,0.12,0.2,29.866666666666664
송파구,40,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,41,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
송파구,42,3,0,1.0,0.3333333333333333,3,10-12세,0.0,0.06,0.2,24.433333333333334
송파구,43,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,44,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,45,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
송파구,46,2,0,1.0,0.5,2,10-12세,0.0,0.04,0.13333333333333333,24.066666666666663
송파구,47,4,0,1.0,0.5,4,10-12세,0.0,0.08,0.26666666666666666,28.133333333333333
송파구,48,13,0,1.0,0.0,2,10-12세,0.0,0.26,0.13333333333333333,26.766666666666666
송파구,49,8,5,1.0,0.25,5,10-12세,0.625,0.16,0.3333333333333333,42.266666666666666
송파구,50,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
송파구,51,7,3,1.0,0.0,4,10-12세,0.42857142857142855,0.14,0.26666666666666666,33.804761904761904
송파구,52,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,1,1,1,1.0,0.0,1,10-12세,1.0,0.02,0.06666666666666667,37.03333333333333
강동구,2,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,3,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,4,5,0,1.0,1.0,1,10-12세,0.0,0.1,0.06666666666666667,29.833333333333336
강동구,5,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,6,2,1,1.0,0.0,1,10-12세,0.5,0.04,0.06666666666666667,27.73333333333333
강동구,7,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,8,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,9,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,10,3,1,1.0,0.3333333333333333,2,10-12세,0.3333333333333333,0.06,0.13333333333333333,29.76666666666667
강동구,11,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
강동구,12,2,1,1.0,0.5,2,10-12세,0.5,0.04,0.13333333333333333,34.06666666666667
강동구,13,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강동구,14,5,1,1.0,0.4,4,10-12세,0.2,0.1,0.26666666666666666,31.833333333333336
강동구,15,7,1,1.0,0.2857142857142857,3,10-12세,0.14285714285714285,0.14,0.2,29.614285714285714
강동구,16,2,0,1.0,1.0,2,10-12세,0.0,0.04,0.13333333333333333,29.06666666666667
강동구,17,16,10,1.0,0.0,2,10-12세,0.625,0.32,0.13333333333333333,41.36666666666667
강동구,18,30,22,1.0,0.0,4,10-12세,0.7333333333333333,0.6,0.26666666666666666,56.00000000000001
강동구,19,7,4,1.0,0.5714285714285714,5,10-12세,0.5714285714285714,0.14,0.3333333333333333,43.70952380952381
강동구,20,23,20,1.0,0.30434782608695654,7,10-12세,0.8695652173913043,0.46,0.4666666666666667,60.868115942029
강동구,21,4,2,1.0,0.25,3,10-12세,0.5,0.08,0.2,34.30000000000001
강동구,22,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,23,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,24,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,25,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,26,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,27,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강동구,28,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,29,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,30,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,31,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,32,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강동구,33,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,34,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,35,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,36,1,0,1.0,1.0,1,10-12세,0.0,0.02,0.06666666666666667,27.03333333333333
강동구,37,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,38,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,39,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,40,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,41,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,42,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,43,1,0,1.0,0.0,1,10-12세,0.0,0.02,0.06666666666666667,17.033333333333335
강동구,44,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,45,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,46,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,47,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,48,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,49,15,14,1.0,0.0,6,10-12세,0.9333333333333333,0.3,0.4,52.16666666666667
강동구,50,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
강동구,51,4,3,1.0,0.25,2,10-12세,0.75,0.08,0.13333333333333333,37.96666666666667
강동구,52,0,0,0.0,0.0,0,10-12세,0.0,0.0,0.0,0.0
종로구,1,22,1,1.0,0.09090909090909091,7,4-6세,0.045454545454545456,0.43137254901960786,0.5,41.9162210338681
종로구,2,4,0,1.0,0.5,3,4-6세,0.0,0.0784313725490196,0.21428571428571427,27.030812324929972
종로구,3,5,0,1.0,0.6,3,4-6세,0.0,0.09803921568627451,0.21428571428571427,28.71708683473389
종로구,4,6,0,1.0,0.6666666666666666,4,4-6세,0.0,0.11764705882352941,0.2857142857142857,31.49859943977591
종로구,5,7,0,1.0,0.5714285714285714,4,4-6세,0.0,0.13725490196078433,0.2857142857142857,31.23249299719888
종로구,6,10,2,1.0,0.5,7,4-6세,0.2,0.19607843137254902,0.5,40.86274509803921
종로구,7,7,1,1.0,0.7142857142857143,4,4-6세,0.14285714285714285,0.13725490196078433,0.2857142857142857,35.51820728291317
종로구,8,2,0,1.0,0.5,1,4-6세,0.0,0.0392156862745098,0.07142857142857142,22.801120448179272
종로구,9,12,1,0.8333333333333334,0.4166666666666667,7,4-6세,0.08333333333333333,0.23529411764705882,0.5,36.568627450980394
종로구,10,11,5,1.0,0.6363636363636364,6,4-6세,0.45454545454545453,0.21568627450980393,0.42857142857142855,46.574993633817165
종로구,11,7,1,1.0,0.14285714285714285,3,4-6세,0.14285714285714285,0.13725490196078433,0.21428571428571427,28.37535014005602
종로구,12,19,11,1.0,0.42105263157894735,4,4-6세,0.5789473684210527,0.37254901960784315,0.2857142857142857,49.54297508477076
종로구,13,21,8,1.0,0.5714285714285714,10,4-6세,0.38095238095238093,0.4117647058823529,0.7142857142857143,57.03081232492998
종로구,14,19,8,1.0,0.3157894736842105,8,4-6세,0.42105263157894735,0.37254901960784315,0.5714285714285714,51.046734483266995
종로구,15,11,5,1.0,0.18181818181818182,5,4-6세,0.45454545454545453,0.21568627450980393,0.35714285714285715,40.600967659791195
종로구,16,9,1,1.0,0.5555555555555556,4,4-6세,0.1111111111111111,0.17647058823529413,0.2857142857142857,34.66853408029879
종로구,17,17,7,1.0,0.29411764705882354,8,4-6세,0.4117647058823529,0.3333333333333333,0.5714285714285714,49.271708683473385
종로구,18,23,16,1.0,0.34782608695652173,8,4-6세,0.6956521739130435,0.45098039215686275,0.5714285714285714,59.60418950188772
종로구,19,18,5,1.0,0.3333333333333333,9,4-6세,0.2777777777777778,0.35294117647058826,0.6428571428571429,49.09897292250234
종로구,20,32,16,1.0,0.53125,12,4-6세,0.5,0.6274509803921569,0.8571428571428571,69.41614145658264
종로구,21,18,3,1.0,0.3888888888888889,8,4-6세,0.16666666666666666,0.35294117647058826,0.5714285714285714,46.00373482726424
종로구,22,15,7,1.0,0.4,6,4-6세,0.4666666666666667,0.29411764705882354,0.42857142857142855,47.19887955182074
종로구,23,20,2,1.0,0.2,7,4-6세,0.1,0.39215686274509803,0.5,42.72549019607843
종로구,24,10,0,1.0,0.4,3,4-6세,0.0,0.19607843137254902,0.21428571428571427,30.148459383753508
종로구,25,18,2,1.0,0.3888888888888889,9,4-6세,0.1111111111111111,0.35294117647058826,0.6428571428571429,46.321195144724555
종로구,26,10,1,1.0,0.5,6,4-6세,0.1,0.19607843137254902,0.42857142857142855,37.43417366946778
종로구,27,14,1,1.0,0.35714285714285715,5,4-6세,0.07142857142857142,0.27450980392156865,0.35714285714285715,36.75070028011205
종로구,28,14,0,1.0,0.5714285714285714,4,4-6세,0.0,0.27450980392156865,0.2857142857142857,36.036414565826334
종로구,29,11,1,1.0,0.18181818181818182,5,4-6세,0.09090909090909091,0.21568627450980393,0.35714285714285715,33.328240387063914
종로구,30,12,0,1.0,0.3333333333333333,7,4-6세,0.0,0.23529411764705882,0.5,36.568627450980394
종로구,31,12,0,1.0,0.16666666666666666,6,4-6세,0.0,0.23529411764705882,0.42857142857142855,33.4733893557423
종로구,32,15,0,0.9333333333333333,0.4666666666666667,5,4-6세,0.0,0.29411764705882354,0.35714285714285715,36.103641456582636
종로구,33,12,0,1.0,0.75,8,4-6세,0.0,0.23529411764705882,0.5714285714285714,42.16386554621849
종로구,34,10,0,1.0,0.2,4,4-6세,0.0,0.19607843137254902,0.2857142857142857,29.577030812324935
종로구,35,16,0,1.0,0.1875,5,4-6세,0.0,0.3137254901960784,0.35714285714285715,34.99824929971989
종로구,36,19,0,1.0,0.3157894736842105,6,4-6세,0.0,0.37254901960784315,0.42857142857142855,39.76853899454519
종로구,37,15,0,0.9333333333333333,0.26666666666666666,8,4-6세,0.0,0.29411764705882354,0.5714285714285714,38.389355742296914
종로구,38,25,1,1.0,0.32,6,4-6세,0.04,0.49019607843137253,0.42857142857142855,44.728291316526615
종로구,39,24,1,1.0,0.4583333333333333,11,4-6세,0.041666666666666664,0.47058823529411764,0.7857142857142857,52.60154061624649
종로구,40,11,0,1.0,0.18181818181818182,7,4-6세,0.0,0.21568627450980393,0.5,34.36720142602495
종로구,41,6,0,1.0,0.5,5,4-6세,0.0,0.11764705882352941,0.35714285714285715,31.26050420168067
종로구,42,18,0,1.0,0.3888888888888889,5,4-6세,0.0,0.35294117647058826,0.35714285714285715,38.384687208216626
종로구,43,10,0,1.0,0.6,4,4-6세,0.0,0.19607843137254902,0.2857142857142857,33.577030812324935
종로구,44,12,0,1.0,0.5,5,4-6세,0.0,0.23529411764705882,0.35714285714285715,35.378151260504204
종로구,45,27,8,1.0,0.7037037037037037,11,4-6세,0.2962962962962963,0.5294117647058824,0.7857142857142857,62.206660441954554
종로구,46,18,0,0.9444444444444444,0.3888888888888889,6,4-6세,0.0,0.35294117647058826,0.42857142857142855,38.97992530345472
종로구,47,14,0,1.0,0.2857142857142857,4,4-6세,0.0,0.27450980392156865,0.2857142857142857,33.17927170868348
종로구,48,15,0,1.0,0.6666666666666666,4,4-6세,0.0,0.29411764705882354,0.2857142857142857,37.675070028011206
종로구,49,21,1,1.0,0.14285714285714285,9,4-6세,0.047619047619047616,0.4117647058823529,0.6428571428571429,44.64985994397759
종로구,50,19,0,1.0,0.3684210526315789,9,4-6세,0.0,0.37254901960784315,0.6428571428571429,44.58056906973316
종로구,51,11,1,1.0,0.36363636363636365,5,4-6세,0.09090909090909091,0.21568627450980393,0.35714285714285715,35.146422205245734
종로구,52,6,1,1.0,0.3333333333333333,4,4-6세,0.16666666666666666,0.11764705882352941,0.2857142857142857,31.49859943977591
중구,1,23,16,1.0,0.391304347826087,13,4-6세,0.6956521739130435,0.45098039215686275,0.9285714285714286,67.18182925344051
중구,2,2,1,1.0,0.0,2,4-6세,0.5,0.0392156862745098,0.14285714285714285,29.229691876750703
중구,3,3,0,1.0,0.3333333333333333,1,4-6세,0.0,0.058823529411764705,0.07142857142857142,21.820728291316527
중구,4,13,13,1.0,1.0,4,4-6세,1.0,0.2549019607843137,0.2857142857142857,59.635854341736696
중구,5,3,0,1.0,0.3333333333333333,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,24.677871148459385
중구,6,8,4,1.0,0.125,6,4-6세,0.5,0.1568627450980392,0.42857142857142855,40.311624649859944
중구,7,3,0,1.0,0.3333333333333333,3,4-6세,0.0,0.058823529411764705,0.21428571428571427,24.677871148459385
중구,8,1,0,1.0,0.0,1,4-6세,0.0,0.0196078431372549,0.07142857142857142,17.11484593837535
중구,9,4,1,1.0,0.5,3,4-6세,0.25,0.0784313725490196,0.21428571428571427,32.030812324929975
중구,10,4,2,1.0,0.5,3,4-6세,0.5,0.0784313725490196,0.21428571428571427,37.030812324929975
중구,11,6,3,1.0,0.16666666666666666,3,4-6세,0.5,0.11764705882352941,0.21428571428571427,35.07002801120448
중구,12,2,0,1.0,0.0,2,4-6세,0.0,0.0392156862745098,0.14285714285714285,19.229691876750703
중구,13,5,0,1.0,0.4,4,4-6세,0.0,0.09803921568627451,0.2857142857142857,28.14565826330532
중구,14,11,2,1.0,0.45454545454545453,8,4-6세,0.18181818181818182,0.21568627450980393,0.5714285714285714,42.159409218232746
중구,15,8,2,1.0,0.625,5,4-6세,0.25,0.1568627450980392,0.35714285714285715,38.88305322128851
중구,16,8,2,1.0,0.75,6,4-6세,0.25,0.1568627450980392,0.42857142857142855,41.561624649859944
중구,17,47,24,1.0,0.3191489361702128,14,4-6세,0.5106382978723404,0.9215686274509803,1.0,80.65915727993325
중구,18,14,6,1.0,0.2857142857142857,11,4-6세,0.42857142857142855,0.27450980392156865,0.7857142857142857,51.75070028011205
중구,19,44,19,0.9772727272727273,0.045454545454545456,10,4-6세,0.4318181818181818,0.8627450980392157,0.7142857142857143,68.23179271708683
중구,20,15,10,1.0,0.6666666666666666,7,4-6세,0.6666666666666666,0.29411764705882354,0.5,55.29411764705882
중구,21,11,8,1.0,0.45454545454545453,5,4-6세,0.7272727272727273,0.21568627450980393,0.35714285714285715,48.782785841609375
중구,22,8,3,1.0,0.5,4,4-6세,0.375,0.1568627450980392,0.2857142857142857,38.70448179271709
중구,23,7,1,1.0,0.2857142857142857,4,4-6세,0.14285714285714285,0.13725490196078433,0.2857142857142857,31.23249299719888
중구,24,6,0,1.0,0.3333333333333333,4,4-6세,0.0,0.11764705882352941,0.2857142857142857,28.165266106442576
중구,25,4,1,1.0,0.5,2,4-6세,0.25,0.0784313725490196,0.14285714285714285,30.602240896358545
중구,26,7,0,1.0,0.42857142857142855,3,4-6세,0.0,0.13725490196078433,0.21428571428571427,28.37535014005602
중구,27,11,0,1.0,0.2727272727272727,7,4-6세,0.0,0.21568627450980393,0.5,35.27629233511587
중구,28,4,0,1.0,0.25,2,4-6세,0.0,0.0784313725490196,0.14285714285714285,23.10224089635854
